genres,href,id,images,name,popularity,type,uri,external_urls.spotify,followers.href,followers.total
,https://api.spotify.com/v1/artists/0CIdEoAG4j0tnC6IZsDr0q,0CIdEoAG4j0tnC6IZsDr0q,,Jim Stafford,36,artist,spotify:artist:0CIdEoAG4j0tnC6IZsDr0q,https://open.spotify.com/artist/0CIdEoAG4j0tnC6IZsDr0q,NA,14666
,https://api.spotify.com/v1/artists/46n0cAhBmsRJZiX6GSFmbf,46n0cAhBmsRJZiX6GSFmbf,,David Essex,44,artist,spotify:artist:46n0cAhBmsRJZiX6GSFmbf,https://open.spotify.com/artist/46n0cAhBmsRJZiX6GSFmbf,NA,62888
,https://api.spotify.com/v1/artists/7tLLSEaHMMJPbsYAz8MkEw,7tLLSEaHMMJPbsYAz8MkEw,,Blue Magic,45,artist,spotify:artist:7tLLSEaHMMJPbsYAz8MkEw,https://open.spotify.com/artist/7tLLSEaHMMJPbsYAz8MkEw,NA,186504
,https://api.spotify.com/v1/artists/2Uuon75BhnuuxdKLYn4wHn,2Uuon75BhnuuxdKLYn4wHn,,Eddie Kendricks,48,artist,spotify:artist:2Uuon75BhnuuxdKLYn4wHn,https://open.spotify.com/artist/2Uuon75BhnuuxdKLYn4wHn,NA,244088
,https://api.spotify.com/v1/artists/0LcJLqbBmaGUft1e9Mm8HV,0LcJLqbBmaGUft1e9Mm8HV,,ABBA,82,artist,spotify:artist:0LcJLqbBmaGUft1e9Mm8HV,https://open.spotify.com/artist/0LcJLqbBmaGUft1e9Mm8HV,NA,7721710
,https://api.spotify.com/v1/artists/5hW4L92KnC6dX9t7tYM4Ve,5hW4L92KnC6dX9t7tYM4Ve,,Joni Mitchell,60,artist,spotify:artist:5hW4L92KnC6dX9t7tYM4Ve,https://open.spotify.com/artist/5hW4L92KnC6dX9t7tYM4Ve,NA,1169400
,https://api.spotify.com/v1/artists/1l51Sc9HBh8fLXUDEjFhxU,1l51Sc9HBh8fLXUDEjFhxU,,William DeVaughn,52,artist,spotify:artist:1l51Sc9HBh8fLXUDEjFhxU,https://open.spotify.com/artist/1l51Sc9HBh8fLXUDEjFhxU,NA,20181
,https://api.spotify.com/v1/artists/0F4yfY9manxJrgsfwbXdZa,0F4yfY9manxJrgsfwbXdZa,,Johnny Bristol,43,artist,spotify:artist:0F4yfY9manxJrgsfwbXdZa,https://open.spotify.com/artist/0F4yfY9manxJrgsfwbXdZa,NA,10820
,https://api.spotify.com/v1/artists/1iTlOqIrZy8DlvCPJY2sjS,1iTlOqIrZy8DlvCPJY2sjS,,Golden Earring,60,artist,spotify:artist:1iTlOqIrZy8DlvCPJY2sjS,https://open.spotify.com/artist/1iTlOqIrZy8DlvCPJY2sjS,NA,199958
,https://api.spotify.com/v1/artists/7qBnCBxjX9xHgepd3ayVc5,7qBnCBxjX9xHgepd3ayVc5,,Dave Loggins,40,artist,spotify:artist:7qBnCBxjX9xHgepd3ayVc5,https://open.spotify.com/artist/7qBnCBxjX9xHgepd3ayVc5,NA,14503
,https://api.spotify.com/v1/artists/6fzgnTv8gVkfFhA6V8Qdsh,6fzgnTv8gVkfFhA6V8Qdsh,,Wet Willie,39,artist,spotify:artist:6fzgnTv8gVkfFhA6V8Qdsh,https://open.spotify.com/artist/6fzgnTv8gVkfFhA6V8Qdsh,NA,40926
,https://api.spotify.com/v1/artists/0vqkz1b2qBkoYrGMj2CUWq,0vqkz1b2qBkoYrGMj2CUWq,,Bobby Womack,64,artist,spotify:artist:0vqkz1b2qBkoYrGMj2CUWq,https://open.spotify.com/artist/0vqkz1b2qBkoYrGMj2CUWq,NA,592363
,https://api.spotify.com/v1/artists/1SvG3y1gYAFOsv9785Xu9T,1SvG3y1gYAFOsv9785Xu9T,,Tom T. Hall,55,artist,spotify:artist:1SvG3y1gYAFOsv9785Xu9T,https://open.spotify.com/artist/1SvG3y1gYAFOsv9785Xu9T,NA,198615
,https://api.spotify.com/v1/artists/6Dpx8fRtNa9CEORHIiBQTG,6Dpx8fRtNa9CEORHIiBQTG,,Lamont Dozier,36,artist,spotify:artist:6Dpx8fRtNa9CEORHIiBQTG,https://open.spotify.com/artist/6Dpx8fRtNa9CEORHIiBQTG,NA,25779
,https://api.spotify.com/v1/artists/7BEfMxbaqx6dOpbtlEqScm,7BEfMxbaqx6dOpbtlEqScm,,Captain & Tennille,60,artist,spotify:artist:7BEfMxbaqx6dOpbtlEqScm,https://open.spotify.com/artist/7BEfMxbaqx6dOpbtlEqScm,NA,344580
,https://api.spotify.com/v1/artists/0SNdq9iJyup4XY6JbNHbt6,0SNdq9iJyup4XY6JbNHbt6,,Freddy Fender,51,artist,spotify:artist:0SNdq9iJyup4XY6JbNHbt6,https://open.spotify.com/artist/0SNdq9iJyup4XY6JbNHbt6,NA,131062
,https://api.spotify.com/v1/artists/4QQgXkCYTt3BlENzhyNETg,4QQgXkCYTt3BlENzhyNETg,,"Earth, Wind & Fire",77,artist,spotify:artist:4QQgXkCYTt3BlENzhyNETg,https://open.spotify.com/artist/4QQgXkCYTt3BlENzhyNETg,NA,3385231
,https://api.spotify.com/v1/artists/0ECwFtbIWEVNwjlrfc6xoL,0ECwFtbIWEVNwjlrfc6xoL,,Eagles,79,artist,spotify:artist:0ECwFtbIWEVNwjlrfc6xoL,https://open.spotify.com/artist/0ECwFtbIWEVNwjlrfc6xoL,NA,7925053
,https://api.spotify.com/v1/artists/2i1IdHG5w0wiSmJGoqAGlj,2i1IdHG5w0wiSmJGoqAGlj,,Minnie Riperton,58,artist,spotify:artist:2i1IdHG5w0wiSmJGoqAGlj,https://open.spotify.com/artist/2i1IdHG5w0wiSmJGoqAGlj,NA,295922
,https://api.spotify.com/v1/artists/5c9uFWpZY2MTlk7Rft0tgp,5c9uFWpZY2MTlk7Rft0tgp,,Janis Ian,49,artist,spotify:artist:5c9uFWpZY2MTlk7Rft0tgp,https://open.spotify.com/artist/5c9uFWpZY2MTlk7Rft0tgp,NA,115205
,https://api.spotify.com/v1/artists/3tx8fyu3c4OBP5nejYtUOb,3tx8fyu3c4OBP5nejYtUOb,,Average White Band,54,artist,spotify:artist:3tx8fyu3c4OBP5nejYtUOb,https://open.spotify.com/artist/3tx8fyu3c4OBP5nejYtUOb,NA,352984
,https://api.spotify.com/v1/artists/6PwcexHTG0qJWQQwp05Bpm,6PwcexHTG0qJWQQwp05Bpm,,Pilot,49,artist,spotify:artist:6PwcexHTG0qJWQQwp05Bpm,https://open.spotify.com/artist/6PwcexHTG0qJWQQwp05Bpm,NA,35268
,https://api.spotify.com/v1/artists/35U9lQaRWSQISxQAB94Meo,35U9lQaRWSQISxQAB94Meo,,America,69,artist,spotify:artist:35U9lQaRWSQISxQAB94Meo,https://open.spotify.com/artist/35U9lQaRWSQISxQAB94Meo,NA,1333122
,https://api.spotify.com/v1/artists/3alW3LYQS8K29z8C8NSLIX,3alW3LYQS8K29z8C8NSLIX,,Barry Manilow,65,artist,spotify:artist:3alW3LYQS8K29z8C8NSLIX,https://open.spotify.com/artist/3alW3LYQS8K29z8C8NSLIX,NA,1227010
,https://api.spotify.com/v1/artists/4jL1usPiGDK8TD46zJP4gu,4jL1usPiGDK8TD46zJP4gu,,Michael Martin Murphey,48,artist,spotify:artist:4jL1usPiGDK8TD46zJP4gu,https://open.spotify.com/artist/4jL1usPiGDK8TD46zJP4gu,NA,28846
,https://api.spotify.com/v1/artists/43HpW8B5gYRnYbSzm37n5v,43HpW8B5gYRnYbSzm37n5v,,Jessi Colter,45,artist,spotify:artist:43HpW8B5gYRnYbSzm37n5v,https://open.spotify.com/artist/43HpW8B5gYRnYbSzm37n5v,NA,34212
,https://api.spotify.com/v1/artists/6i6WlGzQtXtz7GcC5H5st5,6i6WlGzQtXtz7GcC5H5st5,,10cc,65,artist,spotify:artist:6i6WlGzQtXtz7GcC5H5st5,https://open.spotify.com/artist/6i6WlGzQtXtz7GcC5H5st5,NA,548094
,https://api.spotify.com/v1/artists/4sFsq7NFJ0zz0uN3Zb6QJ9,4sFsq7NFJ0zz0uN3Zb6QJ9,,Morris Albert,45,artist,spotify:artist:4sFsq7NFJ0zz0uN3Zb6QJ9,https://open.spotify.com/artist/4sFsq7NFJ0zz0uN3Zb6QJ9,NA,13465
,https://api.spotify.com/v1/artists/5L2UqkzpfZD5OpdA6fSfVH,5L2UqkzpfZD5OpdA6fSfVH,,Sammy Johns,38,artist,spotify:artist:5L2UqkzpfZD5OpdA6fSfVH,https://open.spotify.com/artist/5L2UqkzpfZD5OpdA6fSfVH,NA,2872
,https://api.spotify.com/v1/artists/1sXbwvCQLGZnaH0Jp2HTVc,1sXbwvCQLGZnaH0Jp2HTVc,,Linda Ronstadt,66,artist,spotify:artist:1sXbwvCQLGZnaH0Jp2HTVc,https://open.spotify.com/artist/1sXbwvCQLGZnaH0Jp2HTVc,NA,664945
,https://api.spotify.com/v1/artists/3rfgbfpPSfXY40lzRK7Syt,3rfgbfpPSfXY40lzRK7Syt,,Barry White,68,artist,spotify:artist:3rfgbfpPSfXY40lzRK7Syt,https://open.spotify.com/artist/3rfgbfpPSfXY40lzRK7Syt,NA,1479543
,https://api.spotify.com/v1/artists/4nJ3J7RwgYmMARNAVrFb06,4nJ3J7RwgYmMARNAVrFb06,,The Blackbyrds,47,artist,spotify:artist:4nJ3J7RwgYmMARNAVrFb06,https://open.spotify.com/artist/4nJ3J7RwgYmMARNAVrFb06,NA,108608
,https://api.spotify.com/v1/artists/78udmCDNaDu5jqfVnBqwia,78udmCDNaDu5jqfVnBqwia,,Melissa Manchester,48,artist,spotify:artist:78udmCDNaDu5jqfVnBqwia,https://open.spotify.com/artist/78udmCDNaDu5jqfVnBqwia,NA,165667
,https://api.spotify.com/v1/artists/3iuobQyYhofKRr5W6HZoKt,3iuobQyYhofKRr5W6HZoKt,,Phoebe Snow,39,artist,spotify:artist:3iuobQyYhofKRr5W6HZoKt,https://open.spotify.com/artist/3iuobQyYhofKRr5W6HZoKt,NA,45709
,https://api.spotify.com/v1/artists/67PmHOmt1tveILUtasiYAf,67PmHOmt1tveILUtasiYAf,,B.T. Express,36,artist,spotify:artist:67PmHOmt1tveILUtasiYAf,https://open.spotify.com/artist/67PmHOmt1tveILUtasiYAf,NA,101189
,https://api.spotify.com/v1/artists/4salDzkGmfycRqNUbyBphh,4salDzkGmfycRqNUbyBphh,,Styx,66,artist,spotify:artist:4salDzkGmfycRqNUbyBphh,https://open.spotify.com/artist/4salDzkGmfycRqNUbyBphh,NA,1477391
,https://api.spotify.com/v1/artists/3EhbVgyfGd7HkpsagwL9GS,3EhbVgyfGd7HkpsagwL9GS,,Alice Cooper,67,artist,spotify:artist:3EhbVgyfGd7HkpsagwL9GS,https://open.spotify.com/artist/3EhbVgyfGd7HkpsagwL9GS,NA,2951412
,https://api.spotify.com/v1/artists/7xcXR8rEj6eRPVMFjUNtBe,7xcXR8rEj6eRPVMFjUNtBe,,Carol Douglas,34,artist,spotify:artist:7xcXR8rEj6eRPVMFjUNtBe,https://open.spotify.com/artist/7xcXR8rEj6eRPVMFjUNtBe,NA,23728
,https://api.spotify.com/v1/artists/3pFCERyEiP5xeN2EsPXhjI,3pFCERyEiP5xeN2EsPXhjI,,Joe Cocker,69,artist,spotify:artist:3pFCERyEiP5xeN2EsPXhjI,https://open.spotify.com/artist/3pFCERyEiP5xeN2EsPXhjI,NA,1848707
,https://api.spotify.com/v1/artists/5AEG63ajney2BoDXi0Vb84,5AEG63ajney2BoDXi0Vb84,,Bad Company,64,artist,spotify:artist:5AEG63ajney2BoDXi0Vb84,https://open.spotify.com/artist/5AEG63ajney2BoDXi0Vb84,NA,858922
,https://api.spotify.com/v1/artists/1667U2YoucgG5Pdvm2M59c,1667U2YoucgG5Pdvm2M59c,,Orleans,56,artist,spotify:artist:1667U2YoucgG5Pdvm2M59c,https://open.spotify.com/artist/1667U2YoucgG5Pdvm2M59c,NA,126659
,https://api.spotify.com/v1/artists/2zpFG5cvw00QmrYTUsjApa,2zpFG5cvw00QmrYTUsjApa,,The Three Degrees,53,artist,spotify:artist:2zpFG5cvw00QmrYTUsjApa,https://open.spotify.com/artist/2zpFG5cvw00QmrYTUsjApa,NA,144927
,https://api.spotify.com/v1/artists/7jefIIksOi1EazgRTfW2Pk,7jefIIksOi1EazgRTfW2Pk,,Electric Light Orchestra,75,artist,spotify:artist:7jefIIksOi1EazgRTfW2Pk,https://open.spotify.com/artist/7jefIIksOi1EazgRTfW2Pk,NA,3219942
,https://api.spotify.com/v1/artists/3MCjwjfIor5FkK3h639qkW,3MCjwjfIor5FkK3h639qkW,,Rufus,54,artist,spotify:artist:3MCjwjfIor5FkK3h639qkW,https://open.spotify.com/artist/3MCjwjfIor5FkK3h639qkW,NA,175895
,https://api.spotify.com/v1/artists/6w6z8m4WXX7Tub4Rb6Lu7R,6w6z8m4WXX7Tub4Rb6Lu7R,,Jethro Tull,63,artist,spotify:artist:6w6z8m4WXX7Tub4Rb6Lu7R,https://open.spotify.com/artist/6w6z8m4WXX7Tub4Rb6Lu7R,NA,1490029
,https://api.spotify.com/v1/artists/6biWAmrHyiMkX49LkycGqQ,6biWAmrHyiMkX49LkycGqQ,,Thin Lizzy,66,artist,spotify:artist:6biWAmrHyiMkX49LkycGqQ,https://open.spotify.com/artist/6biWAmrHyiMkX49LkycGqQ,NA,1007593
,https://api.spotify.com/v1/artists/2z9Y52xPb933l5cs0GNvnc,2z9Y52xPb933l5cs0GNvnc,,Larry Groce,43,artist,spotify:artist:2z9Y52xPb933l5cs0GNvnc,https://open.spotify.com/artist/2z9Y52xPb933l5cs0GNvnc,NA,3584
,https://api.spotify.com/v1/artists/5SMVzTJyKFJ7TUb46DglcH,5SMVzTJyKFJ7TUb46DglcH,,Parliament,57,artist,spotify:artist:5SMVzTJyKFJ7TUb46DglcH,https://open.spotify.com/artist/5SMVzTJyKFJ7TUb46DglcH,NA,676897
,https://api.spotify.com/v1/artists/3r9TXuXfOUxXjgYgAR0fP8,3r9TXuXfOUxXjgYgAR0fP8,,Bay City Rollers,52,artist,spotify:artist:3r9TXuXfOUxXjgYgAR0fP8,https://open.spotify.com/artist/3r9TXuXfOUxXjgYgAR0fP8,NA,159453
,https://api.spotify.com/v1/artists/3S34Unhn5yRcaH5K9aU5Et,3S34Unhn5yRcaH5K9aU5Et,,Candi Staton,59,artist,spotify:artist:3S34Unhn5yRcaH5K9aU5Et,https://open.spotify.com/artist/3S34Unhn5yRcaH5K9aU5Et,NA,65868
,https://api.spotify.com/v1/artists/6x33CmZWo2Ve4hxYl2Craq,6x33CmZWo2Ve4hxYl2Craq,,Foghat,58,artist,spotify:artist:6x33CmZWo2Ve4hxYl2Craq,https://open.spotify.com/artist/6x33CmZWo2Ve4hxYl2Craq,NA,675202
,https://api.spotify.com/v1/artists/3HC7NcxQx2Yk0fWoRKJ0xF,3HC7NcxQx2Yk0fWoRKJ0xF,,Jefferson Starship,55,artist,spotify:artist:3HC7NcxQx2Yk0fWoRKJ0xF,https://open.spotify.com/artist/3HC7NcxQx2Yk0fWoRKJ0xF,NA,754864
,https://api.spotify.com/v1/artists/08GQAI4eElDnROBrJRGE0X,08GQAI4eElDnROBrJRGE0X,,Fleetwood Mac,83,artist,spotify:artist:08GQAI4eElDnROBrJRGE0X,https://open.spotify.com/artist/08GQAI4eElDnROBrJRGE0X,NA,8054313
,https://api.spotify.com/v1/artists/3JaAGmSTpJK35DqWrDUzBz,3JaAGmSTpJK35DqWrDUzBz,,Sweet,63,artist,spotify:artist:3JaAGmSTpJK35DqWrDUzBz,https://open.spotify.com/artist/3JaAGmSTpJK35DqWrDUzBz,NA,357787
,https://api.spotify.com/v1/artists/4hKkEHkaqCsyxNxXEsszVH,4hKkEHkaqCsyxNxXEsszVH,,John Travolta,67,artist,spotify:artist:4hKkEHkaqCsyxNxXEsszVH,https://open.spotify.com/artist/4hKkEHkaqCsyxNxXEsszVH,NA,88565
,https://api.spotify.com/v1/artists/7FZCrgUVWK0ho9XoWhv4vY,7FZCrgUVWK0ho9XoWhv4vY,,Keith Carradine,31,artist,spotify:artist:7FZCrgUVWK0ho9XoWhv4vY,https://open.spotify.com/artist/7FZCrgUVWK0ho9XoWhv4vY,NA,1645
,https://api.spotify.com/v1/artists/4N8BwYTEC6XqykGvXXlmfv,4N8BwYTEC6XqykGvXXlmfv,,George Benson,67,artist,spotify:artist:4N8BwYTEC6XqykGvXXlmfv,https://open.spotify.com/artist/4N8BwYTEC6XqykGvXXlmfv,NA,598752
,https://api.spotify.com/v1/artists/3sFhA6G1N0gG1pszb6kk1m,3sFhA6G1N0gG1pszb6kk1m,,Wings,68,artist,spotify:artist:3sFhA6G1N0gG1pszb6kk1m,https://open.spotify.com/artist/3sFhA6G1N0gG1pszb6kk1m,NA,791206
,https://api.spotify.com/v1/artists/6h3rSZ8VLK7a5vXjEmhfuD,6h3rSZ8VLK7a5vXjEmhfuD,,The Brothers Johnson,57,artist,spotify:artist:6h3rSZ8VLK7a5vXjEmhfuD,https://open.spotify.com/artist/6h3rSZ8VLK7a5vXjEmhfuD,NA,319548
,https://api.spotify.com/v1/artists/3LfO03nEZMdWNHG2tLpMa0,3LfO03nEZMdWNHG2tLpMa0,,Tavares,56,artist,spotify:artist:3LfO03nEZMdWNHG2tLpMa0,https://open.spotify.com/artist/3LfO03nEZMdWNHG2tLpMa0,NA,231884
,https://api.spotify.com/v1/artists/2G1yVp387GlUf9yvLk6V11,2G1yVp387GlUf9yvLk6V11,,Elvin Bishop,54,artist,spotify:artist:2G1yVp387GlUf9yvLk6V11,https://open.spotify.com/artist/2G1yVp387GlUf9yvLk6V11,NA,76710
,https://api.spotify.com/v1/artists/7Ey4PD4MYsKc5I2dolUwbH,7Ey4PD4MYsKc5I2dolUwbH,,Aerosmith,79,artist,spotify:artist:7Ey4PD4MYsKc5I2dolUwbH,https://open.spotify.com/artist/7Ey4PD4MYsKc5I2dolUwbH,NA,11880219
,https://api.spotify.com/v1/artists/3u2E9OhKS2vkxi08itc25a,3u2E9OhKS2vkxi08itc25a,,Henry Gross,37,artist,spotify:artist:3u2E9OhKS2vkxi08itc25a,https://open.spotify.com/artist/3u2E9OhKS2vkxi08itc25a,NA,3172
,https://api.spotify.com/v1/artists/2Mhi3jfuRSdbVZPdjqsnnN,2Mhi3jfuRSdbVZPdjqsnnN,,Dr. Hook,63,artist,spotify:artist:2Mhi3jfuRSdbVZPdjqsnnN,https://open.spotify.com/artist/2Mhi3jfuRSdbVZPdjqsnnN,NA,419751
,https://api.spotify.com/v1/artists/25pwh5JrKHzLv2FTPSvoqa,25pwh5JrKHzLv2FTPSvoqa,,Vicki Sue Robinson,41,artist,spotify:artist:25pwh5JrKHzLv2FTPSvoqa,https://open.spotify.com/artist/25pwh5JrKHzLv2FTPSvoqa,NA,15687
,https://api.spotify.com/v1/artists/3z6Uf5IZkN4TogRpRpgD84,3z6Uf5IZkN4TogRpRpgD84,,Gary Wright,49,artist,spotify:artist:3z6Uf5IZkN4TogRpRpgD84,https://open.spotify.com/artist/3z6Uf5IZkN4TogRpRpgD84,NA,112991
,https://api.spotify.com/v1/artists/5iB5AWIa7qreioi0AF3Bxa,5iB5AWIa7qreioi0AF3Bxa,,The Bellamy Brothers,62,artist,spotify:artist:5iB5AWIa7qreioi0AF3Bxa,https://open.spotify.com/artist/5iB5AWIa7qreioi0AF3Bxa,NA,279452
,https://api.spotify.com/v1/artists/0P8YAnEwTGZBkm0IudCZxl,0P8YAnEwTGZBkm0IudCZxl,,Starbuck,38,artist,spotify:artist:0P8YAnEwTGZBkm0IudCZxl,https://open.spotify.com/artist/0P8YAnEwTGZBkm0IudCZxl,NA,10903
,https://api.spotify.com/v1/artists/6jQ9UtYXqNfVnPkrH1Xxwi,6jQ9UtYXqNfVnPkrH1Xxwi,,Maxine Nightingale,52,artist,spotify:artist:6jQ9UtYXqNfVnPkrH1Xxwi,https://open.spotify.com/artist/6jQ9UtYXqNfVnPkrH1Xxwi,NA,10969
,https://api.spotify.com/v1/artists/6twIAGnYuIT1pncMAsXnEm,6twIAGnYuIT1pncMAsXnEm,,Commodores,67,artist,spotify:artist:6twIAGnYuIT1pncMAsXnEm,https://open.spotify.com/artist/6twIAGnYuIT1pncMAsXnEm,NA,1443071
,https://api.spotify.com/v1/artists/6fvN9GmMCVKb5LY0WsnjFP,6fvN9GmMCVKb5LY0WsnjFP,,Nazareth,63,artist,spotify:artist:6fvN9GmMCVKb5LY0WsnjFP,https://open.spotify.com/artist/6fvN9GmMCVKb5LY0WsnjFP,NA,1117702
,https://api.spotify.com/v1/artists/72VzFto8DYvKHocaHYNWSi,72VzFto8DYvKHocaHYNWSi,,Hot Chocolate,62,artist,spotify:artist:72VzFto8DYvKHocaHYNWSi,https://open.spotify.com/artist/72VzFto8DYvKHocaHYNWSi,NA,216882
,https://api.spotify.com/v1/artists/0efkWb9xKhT6H0E7kgSjFK,0efkWb9xKhT6H0E7kgSjFK,,The Sylvers,44,artist,spotify:artist:0efkWb9xKhT6H0E7kgSjFK,https://open.spotify.com/artist/0efkWb9xKhT6H0E7kgSjFK,NA,15699
,https://api.spotify.com/v1/artists/3KQOgtRIeQVHdYFcNHKavs,3KQOgtRIeQVHdYFcNHKavs,,Dorothy Moore,43,artist,spotify:artist:3KQOgtRIeQVHdYFcNHKavs,https://open.spotify.com/artist/3KQOgtRIeQVHdYFcNHKavs,NA,27746
,https://api.spotify.com/v1/artists/3GHovBcEWpbnwCZDPF9GpM,3GHovBcEWpbnwCZDPF9GpM,,Andrea True Connection,41,artist,spotify:artist:3GHovBcEWpbnwCZDPF9GpM,https://open.spotify.com/artist/3GHovBcEWpbnwCZDPF9GpM,NA,27418
,https://api.spotify.com/v1/artists/66QeIFuFJDNCImNHlFzrY1,66QeIFuFJDNCImNHlFzrY1,,Starland Vocal Band,48,artist,spotify:artist:66QeIFuFJDNCImNHlFzrY1,https://open.spotify.com/artist/66QeIFuFJDNCImNHlFzrY1,NA,9788
,https://api.spotify.com/v1/artists/1DpIDwg8FGD50N9Tfunfsf,1DpIDwg8FGD50N9Tfunfsf,,The Manhattans,54,artist,spotify:artist:1DpIDwg8FGD50N9Tfunfsf,https://open.spotify.com/artist/1DpIDwg8FGD50N9Tfunfsf,NA,454391
,https://api.spotify.com/v1/artists/6D7h7R79IZjqJC2GM2wzyY,6D7h7R79IZjqJC2GM2wzyY,,Heatwave,54,artist,spotify:artist:6D7h7R79IZjqJC2GM2wzyY,https://open.spotify.com/artist/6D7h7R79IZjqJC2GM2wzyY,NA,357044
,https://api.spotify.com/v1/artists/0DW7boyjvbaSP3OJ72sXgC,0DW7boyjvbaSP3OJ72sXgC,,Al Stewart,57,artist,spotify:artist:0DW7boyjvbaSP3OJ72sXgC,https://open.spotify.com/artist/0DW7boyjvbaSP3OJ72sXgC,NA,209790
,https://api.spotify.com/v1/artists/1OxJzMLmR9l5zPLap9OxuO,1OxJzMLmR9l5zPLap9OxuO,,Rose Royce,55,artist,spotify:artist:1OxJzMLmR9l5zPLap9OxuO,https://open.spotify.com/artist/1OxJzMLmR9l5zPLap9OxuO,NA,376113
,https://api.spotify.com/v1/artists/2SdZQXwwMAWw3INoSmOzur,2SdZQXwwMAWw3INoSmOzur,,Kenny Nolan,35,artist,spotify:artist:2SdZQXwwMAWw3INoSmOzur,https://open.spotify.com/artist/2SdZQXwwMAWw3INoSmOzur,NA,7988
,https://api.spotify.com/v1/artists/6XJ5IHDtW2OkjtwVllkANt,6XJ5IHDtW2OkjtwVllkANt,,Shaun Cassidy,35,artist,spotify:artist:6XJ5IHDtW2OkjtwVllkANt,https://open.spotify.com/artist/6XJ5IHDtW2OkjtwVllkANt,NA,46646
,https://api.spotify.com/v1/artists/3JsMj0DEzyWc0VDlHuy9Bx,3JsMj0DEzyWc0VDlHuy9Bx,,Supertramp,72,artist,spotify:artist:3JsMj0DEzyWc0VDlHuy9Bx,https://open.spotify.com/artist/3JsMj0DEzyWc0VDlHuy9Bx,NA,2598018
,https://api.spotify.com/v1/artists/46njgd2Rq9tZc4ZjeQMgbh,46njgd2Rq9tZc4ZjeQMgbh,,Boz Scaggs,63,artist,spotify:artist:46njgd2Rq9tZc4ZjeQMgbh,https://open.spotify.com/artist/46njgd2Rq9tZc4ZjeQMgbh,NA,608725
,https://api.spotify.com/v1/artists/6GpuL6WNTOVhmMl6lZbiKS,6GpuL6WNTOVhmMl6lZbiKS,,The Floaters,42,artist,spotify:artist:6GpuL6WNTOVhmMl6lZbiKS,https://open.spotify.com/artist/6GpuL6WNTOVhmMl6lZbiKS,NA,15552
,https://api.spotify.com/v1/artists/4MptlUxSUHf2QAW9JMrv4W,4MptlUxSUHf2QAW9JMrv4W,,Meco,31,artist,spotify:artist:4MptlUxSUHf2QAW9JMrv4W,https://open.spotify.com/artist/4MptlUxSUHf2QAW9JMrv4W,NA,6622
,https://api.spotify.com/v1/artists/4IT7iUyEDGX4pJDo6CfFRB,4IT7iUyEDGX4pJDo6CfFRB,,Dean Friedman,34,artist,spotify:artist:4IT7iUyEDGX4pJDo6CfFRB,https://open.spotify.com/artist/4IT7iUyEDGX4pJDo6CfFRB,NA,5611
,https://api.spotify.com/v1/artists/6IRouO5mvvfcyxtPDKMYFN,6IRouO5mvvfcyxtPDKMYFN,,Foreigner,72,artist,spotify:artist:6IRouO5mvvfcyxtPDKMYFN,https://open.spotify.com/artist/6IRouO5mvvfcyxtPDKMYFN,NA,2349792
,https://api.spotify.com/v1/artists/6Sb8EHpZvyjSTT5KD9DjUZ,6Sb8EHpZvyjSTT5KD9DjUZ,,Ronnie Milsap,58,artist,spotify:artist:6Sb8EHpZvyjSTT5KD9DjUZ,https://open.spotify.com/artist/6Sb8EHpZvyjSTT5KD9DjUZ,NA,320105
,https://api.spotify.com/v1/artists/5ziVRv2caoBDNG2fythJ2n,5ziVRv2caoBDNG2fythJ2n,,Burton Cummings,41,artist,spotify:artist:5ziVRv2caoBDNG2fythJ2n,https://open.spotify.com/artist/5ziVRv2caoBDNG2fythJ2n,NA,60954
,https://api.spotify.com/v1/artists/2hl0xAkS2AIRAu23TVMBG1,2hl0xAkS2AIRAu23TVMBG1,,Kansas,69,artist,spotify:artist:2hl0xAkS2AIRAu23TVMBG1,https://open.spotify.com/artist/2hl0xAkS2AIRAu23TVMBG1,NA,1198801
,https://api.spotify.com/v1/artists/59QxeZBL6k9L4oJBGSyukd,59QxeZBL6k9L4oJBGSyukd,,The Marshall Tucker Band,61,artist,spotify:artist:59QxeZBL6k9L4oJBGSyukd,https://open.spotify.com/artist/59QxeZBL6k9L4oJBGSyukd,NA,759599
,https://api.spotify.com/v1/artists/34jw2BbxjoYalTp8cJFCPv,34jw2BbxjoYalTp8cJFCPv,,Heart,70,artist,spotify:artist:34jw2BbxjoYalTp8cJFCPv,https://open.spotify.com/artist/34jw2BbxjoYalTp8cJFCPv,NA,1911457
,https://api.spotify.com/v1/artists/2pdvghEHZJtgSXZ7cvNLou,2pdvghEHZJtgSXZ7cvNLou,,"Crosby, Stills & Nash",52,artist,spotify:artist:2pdvghEHZJtgSXZ7cvNLou,https://open.spotify.com/artist/2pdvghEHZJtgSXZ7cvNLou,NA,1498230
,https://api.spotify.com/v1/artists/4tw2Lmn9tTPUv7Gy7mVPI4,4tw2Lmn9tTPUv7Gy7mVPI4,,Kenny Rogers,71,artist,spotify:artist:4tw2Lmn9tTPUv7Gy7mVPI4,https://open.spotify.com/artist/4tw2Lmn9tTPUv7Gy7mVPI4,NA,1986534
,https://api.spotify.com/v1/artists/0543y7yrvny4KymoaneT4W,0543y7yrvny4KymoaneT4W,,Peter Frampton,64,artist,spotify:artist:0543y7yrvny4KymoaneT4W,https://open.spotify.com/artist/0543y7yrvny4KymoaneT4W,NA,962580
