artist_id,latest_release,med_release,genres,href,images,name,popularity,type,uri,external_urls.spotify,followers.href,followers.total
4gIdjgLlvgEOz7MexDZzpM,1968,1968,hard rock,https://api.spotify.com/v1/artists/4gIdjgLlvgEOz7MexDZzpM,,Status Quo,65,artist,spotify:artist:4gIdjgLlvgEOz7MexDZzpM,https://open.spotify.com/artist/4gIdjgLlvgEOz7MexDZzpM,NA,629436
4gIdjgLlvgEOz7MexDZzpM,1968,1968,rock,https://api.spotify.com/v1/artists/4gIdjgLlvgEOz7MexDZzpM,,Status Quo,65,artist,spotify:artist:4gIdjgLlvgEOz7MexDZzpM,https://open.spotify.com/artist/4gIdjgLlvgEOz7MexDZzpM,NA,629436
4GITZM5LCR2KcdlgEOrNLD,1969,1969,brill building pop,https://api.spotify.com/v1/artists/4GITZM5LCR2KcdlgEOrNLD,,The Foundations,64,artist,spotify:artist:4GITZM5LCR2KcdlgEOrNLD,https://open.spotify.com/artist/4GITZM5LCR2KcdlgEOrNLD,NA,77014
4GITZM5LCR2KcdlgEOrNLD,1969,1969,bubblegum pop,https://api.spotify.com/v1/artists/4GITZM5LCR2KcdlgEOrNLD,,The Foundations,64,artist,spotify:artist:4GITZM5LCR2KcdlgEOrNLD,https://open.spotify.com/artist/4GITZM5LCR2KcdlgEOrNLD,NA,77014
4GITZM5LCR2KcdlgEOrNLD,1969,1969,rock-and-roll,https://api.spotify.com/v1/artists/4GITZM5LCR2KcdlgEOrNLD,,The Foundations,64,artist,spotify:artist:4GITZM5LCR2KcdlgEOrNLD,https://open.spotify.com/artist/4GITZM5LCR2KcdlgEOrNLD,NA,77014
4GITZM5LCR2KcdlgEOrNLD,1969,1969,soul,https://api.spotify.com/v1/artists/4GITZM5LCR2KcdlgEOrNLD,,The Foundations,64,artist,spotify:artist:4GITZM5LCR2KcdlgEOrNLD,https://open.spotify.com/artist/4GITZM5LCR2KcdlgEOrNLD,NA,77014
4GMgdB3vwbBOc42hbXEi9p,2002,2002,gangster rap,https://api.spotify.com/v1/artists/4GMgdB3vwbBOc42hbXEi9p,,N.O.R.E.,60,artist,spotify:artist:4GMgdB3vwbBOc42hbXEi9p,https://open.spotify.com/artist/4GMgdB3vwbBOc42hbXEi9p,NA,331516
4GMgdB3vwbBOc42hbXEi9p,2002,2002,hardcore hip hop,https://api.spotify.com/v1/artists/4GMgdB3vwbBOc42hbXEi9p,,N.O.R.E.,60,artist,spotify:artist:4GMgdB3vwbBOc42hbXEi9p,https://open.spotify.com/artist/4GMgdB3vwbBOc42hbXEi9p,NA,331516
4GMgdB3vwbBOc42hbXEi9p,2002,2002,hip hop,https://api.spotify.com/v1/artists/4GMgdB3vwbBOc42hbXEi9p,,N.O.R.E.,60,artist,spotify:artist:4GMgdB3vwbBOc42hbXEi9p,https://open.spotify.com/artist/4GMgdB3vwbBOc42hbXEi9p,NA,331516
4GMgdB3vwbBOc42hbXEi9p,2002,2002,hip pop,https://api.spotify.com/v1/artists/4GMgdB3vwbBOc42hbXEi9p,,N.O.R.E.,60,artist,spotify:artist:4GMgdB3vwbBOc42hbXEi9p,https://open.spotify.com/artist/4GMgdB3vwbBOc42hbXEi9p,NA,331516
4GMgdB3vwbBOc42hbXEi9p,2002,2002,pop rap,https://api.spotify.com/v1/artists/4GMgdB3vwbBOc42hbXEi9p,,N.O.R.E.,60,artist,spotify:artist:4GMgdB3vwbBOc42hbXEi9p,https://open.spotify.com/artist/4GMgdB3vwbBOc42hbXEi9p,NA,331516
4GMgdB3vwbBOc42hbXEi9p,2002,2002,queens hip hop,https://api.spotify.com/v1/artists/4GMgdB3vwbBOc42hbXEi9p,,N.O.R.E.,60,artist,spotify:artist:4GMgdB3vwbBOc42hbXEi9p,https://open.spotify.com/artist/4GMgdB3vwbBOc42hbXEi9p,NA,331516
4GMgdB3vwbBOc42hbXEi9p,2002,2002,southern hip hop,https://api.spotify.com/v1/artists/4GMgdB3vwbBOc42hbXEi9p,,N.O.R.E.,60,artist,spotify:artist:4GMgdB3vwbBOc42hbXEi9p,https://open.spotify.com/artist/4GMgdB3vwbBOc42hbXEi9p,NA,331516
4GpIeE34rBNFppvYsWle9c,1971,1968,adult standards,https://api.spotify.com/v1/artists/4GpIeE34rBNFppvYsWle9c,,The Fortunes,45,artist,spotify:artist:4GpIeE34rBNFppvYsWle9c,https://open.spotify.com/artist/4GpIeE34rBNFppvYsWle9c,NA,48680
4GpIeE34rBNFppvYsWle9c,1971,1968,brill building pop,https://api.spotify.com/v1/artists/4GpIeE34rBNFppvYsWle9c,,The Fortunes,45,artist,spotify:artist:4GpIeE34rBNFppvYsWle9c,https://open.spotify.com/artist/4GpIeE34rBNFppvYsWle9c,NA,48680
4GpIeE34rBNFppvYsWle9c,1971,1968,british invasion,https://api.spotify.com/v1/artists/4GpIeE34rBNFppvYsWle9c,,The Fortunes,45,artist,spotify:artist:4GpIeE34rBNFppvYsWle9c,https://open.spotify.com/artist/4GpIeE34rBNFppvYsWle9c,NA,48680
4GpIeE34rBNFppvYsWle9c,1971,1968,bubblegum pop,https://api.spotify.com/v1/artists/4GpIeE34rBNFppvYsWle9c,,The Fortunes,45,artist,spotify:artist:4GpIeE34rBNFppvYsWle9c,https://open.spotify.com/artist/4GpIeE34rBNFppvYsWle9c,NA,48680
4GpIeE34rBNFppvYsWle9c,1971,1968,classic uk pop,https://api.spotify.com/v1/artists/4GpIeE34rBNFppvYsWle9c,,The Fortunes,45,artist,spotify:artist:4GpIeE34rBNFppvYsWle9c,https://open.spotify.com/artist/4GpIeE34rBNFppvYsWle9c,NA,48680
4GpIeE34rBNFppvYsWle9c,1971,1968,folk rock,https://api.spotify.com/v1/artists/4GpIeE34rBNFppvYsWle9c,,The Fortunes,45,artist,spotify:artist:4GpIeE34rBNFppvYsWle9c,https://open.spotify.com/artist/4GpIeE34rBNFppvYsWle9c,NA,48680
4GpIeE34rBNFppvYsWle9c,1971,1968,merseybeat,https://api.spotify.com/v1/artists/4GpIeE34rBNFppvYsWle9c,,The Fortunes,45,artist,spotify:artist:4GpIeE34rBNFppvYsWle9c,https://open.spotify.com/artist/4GpIeE34rBNFppvYsWle9c,NA,48680
4GpIeE34rBNFppvYsWle9c,1971,1968,nederpop,https://api.spotify.com/v1/artists/4GpIeE34rBNFppvYsWle9c,,The Fortunes,45,artist,spotify:artist:4GpIeE34rBNFppvYsWle9c,https://open.spotify.com/artist/4GpIeE34rBNFppvYsWle9c,NA,48680
4GpIeE34rBNFppvYsWle9c,1971,1968,rock-and-roll,https://api.spotify.com/v1/artists/4GpIeE34rBNFppvYsWle9c,,The Fortunes,45,artist,spotify:artist:4GpIeE34rBNFppvYsWle9c,https://open.spotify.com/artist/4GpIeE34rBNFppvYsWle9c,NA,48680
4gwpcMTbLWtBUlOijbVpuu,2013,2013,metropopolis,https://api.spotify.com/v1/artists/4gwpcMTbLWtBUlOijbVpuu,,Capital Cities,71,artist,spotify:artist:4gwpcMTbLWtBUlOijbVpuu,https://open.spotify.com/artist/4gwpcMTbLWtBUlOijbVpuu,NA,783121
4GxVmha4ELBwUE4bPyChzS,1965,1965,american folk revival,https://api.spotify.com/v1/artists/4GxVmha4ELBwUE4bPyChzS,,Glenn Yarbrough,32,artist,spotify:artist:4GxVmha4ELBwUE4bPyChzS,https://open.spotify.com/artist/4GxVmha4ELBwUE4bPyChzS,NA,12918
4GzIiGnHYrOnq2LUiD6zdo,1990,1990,novelty,https://api.spotify.com/v1/artists/4GzIiGnHYrOnq2LUiD6zdo,,Jive Bunny and the Mastermixers,47,artist,spotify:artist:4GzIiGnHYrOnq2LUiD6zdo,https://open.spotify.com/artist/4GzIiGnHYrOnq2LUiD6zdo,NA,37255
4gzpq5DPGxSnKTe4SA8HAU,2014,2008.5,permanent wave,https://api.spotify.com/v1/artists/4gzpq5DPGxSnKTe4SA8HAU,,Coldplay,92,artist,spotify:artist:4gzpq5DPGxSnKTe4SA8HAU,https://open.spotify.com/artist/4gzpq5DPGxSnKTe4SA8HAU,NA,34976724
4gzpq5DPGxSnKTe4SA8HAU,2014,2008.5,pop,https://api.spotify.com/v1/artists/4gzpq5DPGxSnKTe4SA8HAU,,Coldplay,92,artist,spotify:artist:4gzpq5DPGxSnKTe4SA8HAU,https://open.spotify.com/artist/4gzpq5DPGxSnKTe4SA8HAU,NA,34976724
4hJTgr1adnhIkhmD9jLzd6,1962,1960.5,adult standards,https://api.spotify.com/v1/artists/4hJTgr1adnhIkhmD9jLzd6,,Bobby Rydell,45,artist,spotify:artist:4hJTgr1adnhIkhmD9jLzd6,https://open.spotify.com/artist/4hJTgr1adnhIkhmD9jLzd6,NA,74201
4hJTgr1adnhIkhmD9jLzd6,1962,1960.5,brill building pop,https://api.spotify.com/v1/artists/4hJTgr1adnhIkhmD9jLzd6,,Bobby Rydell,45,artist,spotify:artist:4hJTgr1adnhIkhmD9jLzd6,https://open.spotify.com/artist/4hJTgr1adnhIkhmD9jLzd6,NA,74201
4hJTgr1adnhIkhmD9jLzd6,1962,1960.5,bubblegum pop,https://api.spotify.com/v1/artists/4hJTgr1adnhIkhmD9jLzd6,,Bobby Rydell,45,artist,spotify:artist:4hJTgr1adnhIkhmD9jLzd6,https://open.spotify.com/artist/4hJTgr1adnhIkhmD9jLzd6,NA,74201
4hJTgr1adnhIkhmD9jLzd6,1962,1960.5,doo-wop,https://api.spotify.com/v1/artists/4hJTgr1adnhIkhmD9jLzd6,,Bobby Rydell,45,artist,spotify:artist:4hJTgr1adnhIkhmD9jLzd6,https://open.spotify.com/artist/4hJTgr1adnhIkhmD9jLzd6,NA,74201
4hJTgr1adnhIkhmD9jLzd6,1962,1960.5,merseybeat,https://api.spotify.com/v1/artists/4hJTgr1adnhIkhmD9jLzd6,,Bobby Rydell,45,artist,spotify:artist:4hJTgr1adnhIkhmD9jLzd6,https://open.spotify.com/artist/4hJTgr1adnhIkhmD9jLzd6,NA,74201
4hJTgr1adnhIkhmD9jLzd6,1962,1960.5,rock-and-roll,https://api.spotify.com/v1/artists/4hJTgr1adnhIkhmD9jLzd6,,Bobby Rydell,45,artist,spotify:artist:4hJTgr1adnhIkhmD9jLzd6,https://open.spotify.com/artist/4hJTgr1adnhIkhmD9jLzd6,NA,74201
4hJTgr1adnhIkhmD9jLzd6,1962,1960.5,rockabilly,https://api.spotify.com/v1/artists/4hJTgr1adnhIkhmD9jLzd6,,Bobby Rydell,45,artist,spotify:artist:4hJTgr1adnhIkhmD9jLzd6,https://open.spotify.com/artist/4hJTgr1adnhIkhmD9jLzd6,NA,74201
4hKkEHkaqCsyxNxXEsszVH,1976,1976,hollywood,https://api.spotify.com/v1/artists/4hKkEHkaqCsyxNxXEsszVH,,John Travolta,67,artist,spotify:artist:4hKkEHkaqCsyxNxXEsszVH,https://open.spotify.com/artist/4hKkEHkaqCsyxNxXEsszVH,NA,88565
4hLuzWVCPicO3nNHfFvB32,1970,1970,classic soul,https://api.spotify.com/v1/artists/4hLuzWVCPicO3nNHfFvB32,,Eddie Holman,39,artist,spotify:artist:4hLuzWVCPicO3nNHfFvB32,https://open.spotify.com/artist/4hLuzWVCPicO3nNHfFvB32,NA,22006
4hLuzWVCPicO3nNHfFvB32,1970,1970,northern soul,https://api.spotify.com/v1/artists/4hLuzWVCPicO3nNHfFvB32,,Eddie Holman,39,artist,spotify:artist:4hLuzWVCPicO3nNHfFvB32,https://open.spotify.com/artist/4hLuzWVCPicO3nNHfFvB32,NA,22006
4hLuzWVCPicO3nNHfFvB32,1970,1970,philly soul,https://api.spotify.com/v1/artists/4hLuzWVCPicO3nNHfFvB32,,Eddie Holman,39,artist,spotify:artist:4hLuzWVCPicO3nNHfFvB32,https://open.spotify.com/artist/4hLuzWVCPicO3nNHfFvB32,NA,22006
4hLuzWVCPicO3nNHfFvB32,1970,1970,rhythm and blues,https://api.spotify.com/v1/artists/4hLuzWVCPicO3nNHfFvB32,,Eddie Holman,39,artist,spotify:artist:4hLuzWVCPicO3nNHfFvB32,https://open.spotify.com/artist/4hLuzWVCPicO3nNHfFvB32,NA,22006
4hLuzWVCPicO3nNHfFvB32,1970,1970,souldies,https://api.spotify.com/v1/artists/4hLuzWVCPicO3nNHfFvB32,,Eddie Holman,39,artist,spotify:artist:4hLuzWVCPicO3nNHfFvB32,https://open.spotify.com/artist/4hLuzWVCPicO3nNHfFvB32,NA,22006
4hLuzWVCPicO3nNHfFvB32,1970,1970,southern soul,https://api.spotify.com/v1/artists/4hLuzWVCPicO3nNHfFvB32,,Eddie Holman,39,artist,spotify:artist:4hLuzWVCPicO3nNHfFvB32,https://open.spotify.com/artist/4hLuzWVCPicO3nNHfFvB32,NA,22006
4hqDqHtBlgxXpLXVYf7c8L,2004,2004,dance pop,https://api.spotify.com/v1/artists/4hqDqHtBlgxXpLXVYf7c8L,,Ashlee Simpson,54,artist,spotify:artist:4hqDqHtBlgxXpLXVYf7c8L,https://open.spotify.com/artist/4hqDqHtBlgxXpLXVYf7c8L,NA,814723
4hqDqHtBlgxXpLXVYf7c8L,2004,2004,post-teen pop,https://api.spotify.com/v1/artists/4hqDqHtBlgxXpLXVYf7c8L,,Ashlee Simpson,54,artist,spotify:artist:4hqDqHtBlgxXpLXVYf7c8L,https://open.spotify.com/artist/4hqDqHtBlgxXpLXVYf7c8L,NA,814723
4HVmeVTQBgvTuvjB1JYwaf,1973,1973,adult standards,https://api.spotify.com/v1/artists/4HVmeVTQBgvTuvjB1JYwaf,,Gilbert O'Sullivan,60,artist,spotify:artist:4HVmeVTQBgvTuvjB1JYwaf,https://open.spotify.com/artist/4HVmeVTQBgvTuvjB1JYwaf,NA,269672
4HVmeVTQBgvTuvjB1JYwaf,1973,1973,brill building pop,https://api.spotify.com/v1/artists/4HVmeVTQBgvTuvjB1JYwaf,,Gilbert O'Sullivan,60,artist,spotify:artist:4HVmeVTQBgvTuvjB1JYwaf,https://open.spotify.com/artist/4HVmeVTQBgvTuvjB1JYwaf,NA,269672
4HVmeVTQBgvTuvjB1JYwaf,1973,1973,classic rock,https://api.spotify.com/v1/artists/4HVmeVTQBgvTuvjB1JYwaf,,Gilbert O'Sullivan,60,artist,spotify:artist:4HVmeVTQBgvTuvjB1JYwaf,https://open.spotify.com/artist/4HVmeVTQBgvTuvjB1JYwaf,NA,269672
4HVmeVTQBgvTuvjB1JYwaf,1973,1973,classic uk pop,https://api.spotify.com/v1/artists/4HVmeVTQBgvTuvjB1JYwaf,,Gilbert O'Sullivan,60,artist,spotify:artist:4HVmeVTQBgvTuvjB1JYwaf,https://open.spotify.com/artist/4HVmeVTQBgvTuvjB1JYwaf,NA,269672
4HVmeVTQBgvTuvjB1JYwaf,1973,1973,folk rock,https://api.spotify.com/v1/artists/4HVmeVTQBgvTuvjB1JYwaf,,Gilbert O'Sullivan,60,artist,spotify:artist:4HVmeVTQBgvTuvjB1JYwaf,https://open.spotify.com/artist/4HVmeVTQBgvTuvjB1JYwaf,NA,269672
4HVmeVTQBgvTuvjB1JYwaf,1973,1973,mellow gold,https://api.spotify.com/v1/artists/4HVmeVTQBgvTuvjB1JYwaf,,Gilbert O'Sullivan,60,artist,spotify:artist:4HVmeVTQBgvTuvjB1JYwaf,https://open.spotify.com/artist/4HVmeVTQBgvTuvjB1JYwaf,NA,269672
4HVmeVTQBgvTuvjB1JYwaf,1973,1973,soft rock,https://api.spotify.com/v1/artists/4HVmeVTQBgvTuvjB1JYwaf,,Gilbert O'Sullivan,60,artist,spotify:artist:4HVmeVTQBgvTuvjB1JYwaf,https://open.spotify.com/artist/4HVmeVTQBgvTuvjB1JYwaf,NA,269672
4I0kvGngwrJFy1ngs6fzqZ,1962,1962,brill building pop,https://api.spotify.com/v1/artists/4I0kvGngwrJFy1ngs6fzqZ,,Claudine Clark,23,artist,spotify:artist:4I0kvGngwrJFy1ngs6fzqZ,https://open.spotify.com/artist/4I0kvGngwrJFy1ngs6fzqZ,NA,655
4iHNK0tOyZPYnBU7nGAgpQ,2009,1995,dance pop,https://api.spotify.com/v1/artists/4iHNK0tOyZPYnBU7nGAgpQ,,Mariah Carey,80,artist,spotify:artist:4iHNK0tOyZPYnBU7nGAgpQ,https://open.spotify.com/artist/4iHNK0tOyZPYnBU7nGAgpQ,NA,7642646
4iHNK0tOyZPYnBU7nGAgpQ,2009,1995,pop,https://api.spotify.com/v1/artists/4iHNK0tOyZPYnBU7nGAgpQ,,Mariah Carey,80,artist,spotify:artist:4iHNK0tOyZPYnBU7nGAgpQ,https://open.spotify.com/artist/4iHNK0tOyZPYnBU7nGAgpQ,NA,7642646
4iHNK0tOyZPYnBU7nGAgpQ,2009,1995,urban contemporary,https://api.spotify.com/v1/artists/4iHNK0tOyZPYnBU7nGAgpQ,,Mariah Carey,80,artist,spotify:artist:4iHNK0tOyZPYnBU7nGAgpQ,https://open.spotify.com/artist/4iHNK0tOyZPYnBU7nGAgpQ,NA,7642646
4iSKnRZAxkmqNok6tv10Se,2001,2001,alternative metal,https://api.spotify.com/v1/artists/4iSKnRZAxkmqNok6tv10Se,,Crazy Town,62,artist,spotify:artist:4iSKnRZAxkmqNok6tv10Se,https://open.spotify.com/artist/4iSKnRZAxkmqNok6tv10Se,NA,425707
4iSKnRZAxkmqNok6tv10Se,2001,2001,funk metal,https://api.spotify.com/v1/artists/4iSKnRZAxkmqNok6tv10Se,,Crazy Town,62,artist,spotify:artist:4iSKnRZAxkmqNok6tv10Se,https://open.spotify.com/artist/4iSKnRZAxkmqNok6tv10Se,NA,425707
4iSKnRZAxkmqNok6tv10Se,2001,2001,nu metal,https://api.spotify.com/v1/artists/4iSKnRZAxkmqNok6tv10Se,,Crazy Town,62,artist,spotify:artist:4iSKnRZAxkmqNok6tv10Se,https://open.spotify.com/artist/4iSKnRZAxkmqNok6tv10Se,NA,425707
4iSKnRZAxkmqNok6tv10Se,2001,2001,rap rock,https://api.spotify.com/v1/artists/4iSKnRZAxkmqNok6tv10Se,,Crazy Town,62,artist,spotify:artist:4iSKnRZAxkmqNok6tv10Se,https://open.spotify.com/artist/4iSKnRZAxkmqNok6tv10Se,NA,425707
4IT7iUyEDGX4pJDo6CfFRB,1977,1977,soft rock,https://api.spotify.com/v1/artists/4IT7iUyEDGX4pJDo6CfFRB,,Dean Friedman,34,artist,spotify:artist:4IT7iUyEDGX4pJDo6CfFRB,https://open.spotify.com/artist/4IT7iUyEDGX4pJDo6CfFRB,NA,5611
4JCt4xrbbBB9blkKwNlcJ7,1978,1978,disco,https://api.spotify.com/v1/artists/4JCt4xrbbBB9blkKwNlcJ7,,"Evelyn ""Champagne"" King",55,artist,spotify:artist:4JCt4xrbbBB9blkKwNlcJ7,https://open.spotify.com/artist/4JCt4xrbbBB9blkKwNlcJ7,NA,271590
4JCt4xrbbBB9blkKwNlcJ7,1978,1978,funk,https://api.spotify.com/v1/artists/4JCt4xrbbBB9blkKwNlcJ7,,"Evelyn ""Champagne"" King",55,artist,spotify:artist:4JCt4xrbbBB9blkKwNlcJ7,https://open.spotify.com/artist/4JCt4xrbbBB9blkKwNlcJ7,NA,271590
4JCt4xrbbBB9blkKwNlcJ7,1978,1978,minneapolis sound,https://api.spotify.com/v1/artists/4JCt4xrbbBB9blkKwNlcJ7,,"Evelyn ""Champagne"" King",55,artist,spotify:artist:4JCt4xrbbBB9blkKwNlcJ7,https://open.spotify.com/artist/4JCt4xrbbBB9blkKwNlcJ7,NA,271590
4JCt4xrbbBB9blkKwNlcJ7,1978,1978,post-disco,https://api.spotify.com/v1/artists/4JCt4xrbbBB9blkKwNlcJ7,,"Evelyn ""Champagne"" King",55,artist,spotify:artist:4JCt4xrbbBB9blkKwNlcJ7,https://open.spotify.com/artist/4JCt4xrbbBB9blkKwNlcJ7,NA,271590
4JCt4xrbbBB9blkKwNlcJ7,1978,1978,quiet storm,https://api.spotify.com/v1/artists/4JCt4xrbbBB9blkKwNlcJ7,,"Evelyn ""Champagne"" King",55,artist,spotify:artist:4JCt4xrbbBB9blkKwNlcJ7,https://open.spotify.com/artist/4JCt4xrbbBB9blkKwNlcJ7,NA,271590
4JCt4xrbbBB9blkKwNlcJ7,1978,1978,soul,https://api.spotify.com/v1/artists/4JCt4xrbbBB9blkKwNlcJ7,,"Evelyn ""Champagne"" King",55,artist,spotify:artist:4JCt4xrbbBB9blkKwNlcJ7,https://open.spotify.com/artist/4JCt4xrbbBB9blkKwNlcJ7,NA,271590
4JCt4xrbbBB9blkKwNlcJ7,1978,1978,urban contemporary,https://api.spotify.com/v1/artists/4JCt4xrbbBB9blkKwNlcJ7,,"Evelyn ""Champagne"" King",55,artist,spotify:artist:4JCt4xrbbBB9blkKwNlcJ7,https://open.spotify.com/artist/4JCt4xrbbBB9blkKwNlcJ7,NA,271590
4jL1usPiGDK8TD46zJP4gu,1975,1975,country,https://api.spotify.com/v1/artists/4jL1usPiGDK8TD46zJP4gu,,Michael Martin Murphey,48,artist,spotify:artist:4jL1usPiGDK8TD46zJP4gu,https://open.spotify.com/artist/4jL1usPiGDK8TD46zJP4gu,NA,28846
4jL1usPiGDK8TD46zJP4gu,1975,1975,country rock,https://api.spotify.com/v1/artists/4jL1usPiGDK8TD46zJP4gu,,Michael Martin Murphey,48,artist,spotify:artist:4jL1usPiGDK8TD46zJP4gu,https://open.spotify.com/artist/4jL1usPiGDK8TD46zJP4gu,NA,28846
4jL1usPiGDK8TD46zJP4gu,1975,1975,cowboy western,https://api.spotify.com/v1/artists/4jL1usPiGDK8TD46zJP4gu,,Michael Martin Murphey,48,artist,spotify:artist:4jL1usPiGDK8TD46zJP4gu,https://open.spotify.com/artist/4jL1usPiGDK8TD46zJP4gu,NA,28846
4jL1usPiGDK8TD46zJP4gu,1975,1975,new mexico music,https://api.spotify.com/v1/artists/4jL1usPiGDK8TD46zJP4gu,,Michael Martin Murphey,48,artist,spotify:artist:4jL1usPiGDK8TD46zJP4gu,https://open.spotify.com/artist/4jL1usPiGDK8TD46zJP4gu,NA,28846
4jL1usPiGDK8TD46zJP4gu,1975,1975,outlaw country,https://api.spotify.com/v1/artists/4jL1usPiGDK8TD46zJP4gu,,Michael Martin Murphey,48,artist,spotify:artist:4jL1usPiGDK8TD46zJP4gu,https://open.spotify.com/artist/4jL1usPiGDK8TD46zJP4gu,NA,28846
4jL1usPiGDK8TD46zJP4gu,1975,1975,soft rock,https://api.spotify.com/v1/artists/4jL1usPiGDK8TD46zJP4gu,,Michael Martin Murphey,48,artist,spotify:artist:4jL1usPiGDK8TD46zJP4gu,https://open.spotify.com/artist/4jL1usPiGDK8TD46zJP4gu,NA,28846
4jrTNltJtTMUfXybDdsHDn,1972,1972,brill building pop,https://api.spotify.com/v1/artists/4jrTNltJtTMUfXybDdsHDn,,The New Seekers,46,artist,spotify:artist:4jrTNltJtTMUfXybDdsHDn,https://open.spotify.com/artist/4jrTNltJtTMUfXybDdsHDn,NA,42929
4jrTNltJtTMUfXybDdsHDn,1972,1972,bubblegum pop,https://api.spotify.com/v1/artists/4jrTNltJtTMUfXybDdsHDn,,The New Seekers,46,artist,spotify:artist:4jrTNltJtTMUfXybDdsHDn,https://open.spotify.com/artist/4jrTNltJtTMUfXybDdsHDn,NA,42929
4jrTNltJtTMUfXybDdsHDn,1972,1972,classic uk pop,https://api.spotify.com/v1/artists/4jrTNltJtTMUfXybDdsHDn,,The New Seekers,46,artist,spotify:artist:4jrTNltJtTMUfXybDdsHDn,https://open.spotify.com/artist/4jrTNltJtTMUfXybDdsHDn,NA,42929
4jrTNltJtTMUfXybDdsHDn,1972,1972,merseybeat,https://api.spotify.com/v1/artists/4jrTNltJtTMUfXybDdsHDn,,The New Seekers,46,artist,spotify:artist:4jrTNltJtTMUfXybDdsHDn,https://open.spotify.com/artist/4jrTNltJtTMUfXybDdsHDn,NA,42929
4jrTNltJtTMUfXybDdsHDn,1972,1972,rock-and-roll,https://api.spotify.com/v1/artists/4jrTNltJtTMUfXybDdsHDn,,The New Seekers,46,artist,spotify:artist:4jrTNltJtTMUfXybDdsHDn,https://open.spotify.com/artist/4jrTNltJtTMUfXybDdsHDn,NA,42929
4jrTNltJtTMUfXybDdsHDn,1972,1972,soft rock,https://api.spotify.com/v1/artists/4jrTNltJtTMUfXybDdsHDn,,The New Seekers,46,artist,spotify:artist:4jrTNltJtTMUfXybDdsHDn,https://open.spotify.com/artist/4jrTNltJtTMUfXybDdsHDn,NA,42929
4jWGfUCFeTu5e0wprRhHXR,2002,2002,crunk,https://api.spotify.com/v1/artists/4jWGfUCFeTu5e0wprRhHXR,,Big Tymers,57,artist,spotify:artist:4jWGfUCFeTu5e0wprRhHXR,https://open.spotify.com/artist/4jWGfUCFeTu5e0wprRhHXR,NA,494362
4jWGfUCFeTu5e0wprRhHXR,2002,2002,dirty south rap,https://api.spotify.com/v1/artists/4jWGfUCFeTu5e0wprRhHXR,,Big Tymers,57,artist,spotify:artist:4jWGfUCFeTu5e0wprRhHXR,https://open.spotify.com/artist/4jWGfUCFeTu5e0wprRhHXR,NA,494362
4jWGfUCFeTu5e0wprRhHXR,2002,2002,gangster rap,https://api.spotify.com/v1/artists/4jWGfUCFeTu5e0wprRhHXR,,Big Tymers,57,artist,spotify:artist:4jWGfUCFeTu5e0wprRhHXR,https://open.spotify.com/artist/4jWGfUCFeTu5e0wprRhHXR,NA,494362
4jWGfUCFeTu5e0wprRhHXR,2002,2002,hip hop,https://api.spotify.com/v1/artists/4jWGfUCFeTu5e0wprRhHXR,,Big Tymers,57,artist,spotify:artist:4jWGfUCFeTu5e0wprRhHXR,https://open.spotify.com/artist/4jWGfUCFeTu5e0wprRhHXR,NA,494362
4jWGfUCFeTu5e0wprRhHXR,2002,2002,new orleans rap,https://api.spotify.com/v1/artists/4jWGfUCFeTu5e0wprRhHXR,,Big Tymers,57,artist,spotify:artist:4jWGfUCFeTu5e0wprRhHXR,https://open.spotify.com/artist/4jWGfUCFeTu5e0wprRhHXR,NA,494362
4jWGfUCFeTu5e0wprRhHXR,2002,2002,pop rap,https://api.spotify.com/v1/artists/4jWGfUCFeTu5e0wprRhHXR,,Big Tymers,57,artist,spotify:artist:4jWGfUCFeTu5e0wprRhHXR,https://open.spotify.com/artist/4jWGfUCFeTu5e0wprRhHXR,NA,494362
4jWGfUCFeTu5e0wprRhHXR,2002,2002,rap,https://api.spotify.com/v1/artists/4jWGfUCFeTu5e0wprRhHXR,,Big Tymers,57,artist,spotify:artist:4jWGfUCFeTu5e0wprRhHXR,https://open.spotify.com/artist/4jWGfUCFeTu5e0wprRhHXR,NA,494362
4jWGfUCFeTu5e0wprRhHXR,2002,2002,southern hip hop,https://api.spotify.com/v1/artists/4jWGfUCFeTu5e0wprRhHXR,,Big Tymers,57,artist,spotify:artist:4jWGfUCFeTu5e0wprRhHXR,https://open.spotify.com/artist/4jWGfUCFeTu5e0wprRhHXR,NA,494362
4jWGfUCFeTu5e0wprRhHXR,2002,2002,trap,https://api.spotify.com/v1/artists/4jWGfUCFeTu5e0wprRhHXR,,Big Tymers,57,artist,spotify:artist:4jWGfUCFeTu5e0wprRhHXR,https://open.spotify.com/artist/4jWGfUCFeTu5e0wprRhHXR,NA,494362
4KCnuZQWRl9FEwAcduZhP9,1962,1962,adult standards,https://api.spotify.com/v1/artists/4KCnuZQWRl9FEwAcduZhP9,,Sue Thompson,37,artist,spotify:artist:4KCnuZQWRl9FEwAcduZhP9,https://open.spotify.com/artist/4KCnuZQWRl9FEwAcduZhP9,NA,13976
4KCnuZQWRl9FEwAcduZhP9,1962,1962,brill building pop,https://api.spotify.com/v1/artists/4KCnuZQWRl9FEwAcduZhP9,,Sue Thompson,37,artist,spotify:artist:4KCnuZQWRl9FEwAcduZhP9,https://open.spotify.com/artist/4KCnuZQWRl9FEwAcduZhP9,NA,13976
